label,youtube_id,full_path,num_files,time_start,time_end
shooting basketball,nd4TpqEJwEs,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/nd4TpqEJwEs_000133_000135,58,133,135
shooting basketball,XvpuGCv9hyo,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/XvpuGCv9hyo_000042_000043,30,42,43
shooting basketball,nrlWz4aIkRI,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/nrlWz4aIkRI_000003_000004,30,3,4
shooting basketball,SdY0GFiME2c,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/SdY0GFiME2c_000450_000452,60,450,452
shooting basketball,wILLcjlT58U,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/wILLcjlT58U_000008_000010,60,8,10
shooting basketball,o1q2BURthvU,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/o1q2BURthvU_000051_000055,120,51,55
shooting basketball,XvpuGCv9hyo,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/XvpuGCv9hyo_000029_000030,30,29,30
shooting basketball,BT0Q_P1fBlY,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/BT0Q_P1fBlY_000387_000390,90,387,390
shooting basketball,Sjmcire2g88,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/Sjmcire2g88_000141_000144,90,141,144
shooting basketball,PzzMKgMU02M,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/PzzMKgMU02M_000027_000028,30,27,28
shooting basketball,YfTcVAUWc74,/n/fs/visualai-scr/Data/Mimetics2/shooting basketball/YfTcVAUWc74_000004_000006,60,4,6
canoeing or kayaking,i1fbSuUV5Nc,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/i1fbSuUV5Nc_000039_000049,240,39,49
canoeing or kayaking,c2Cl52b3A7g,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/c2Cl52b3A7g_000005_000015,300,5,15
canoeing or kayaking,hBEUQlh6PNs,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/hBEUQlh6PNs_000094_000096,60,94,96
canoeing or kayaking,o5soCfdcNdU,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/o5soCfdcNdU_000000_000010,300,0,10
canoeing or kayaking,ENzcF7wbvkU,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/ENzcF7wbvkU_000001_000006,116,1,6
canoeing or kayaking,1Ng5ULurhh4,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/1Ng5ULurhh4_000180_000190,300,180,190
canoeing or kayaking,TCIbkyhlPpg,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/TCIbkyhlPpg_000015_000025,300,15,25
canoeing or kayaking,89BVtt8r0hQ,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/89BVtt8r0hQ_000025_000030,150,25,30
canoeing or kayaking,LUmAuEeKS_M,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/LUmAuEeKS_M_000002_000005,90,2,5
canoeing or kayaking,TGK0SkDTDrE,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/TGK0SkDTDrE_000003_000006,75,3,6
canoeing or kayaking,CjXn0c_XvDE,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/CjXn0c_XvDE_000059_000061,60,59,61
canoeing or kayaking,T7mhaaJ70u4,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/T7mhaaJ70u4_000013_000016,90,13,16
canoeing or kayaking,9MKtWBhuexI,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/9MKtWBhuexI_000011_000021,250,11,21
canoeing or kayaking,DbAA2Xb3dcU,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/DbAA2Xb3dcU_000050_000060,150,50,60
surfing water,LR26Z9ySfXc,/n/fs/visualai-scr/Data/Mimetics2/surfing water/LR26Z9ySfXc_000051_000061,300,51,61
surfing water,zVk-hIYzOXY,/n/fs/visualai-scr/Data/Mimetics2/surfing water/zVk-hIYzOXY_000114_000119,150,114,119
surfing water,iHxLX1M7v2Q,/n/fs/visualai-scr/Data/Mimetics2/surfing water/iHxLX1M7v2Q_000865_000868,75,865,868
surfing water,fKtaBkCHwpU,/n/fs/visualai-scr/Data/Mimetics2/surfing water/fKtaBkCHwpU_000005_000007,30,5,7
surfing water,05c4TS7obbM,/n/fs/visualai-scr/Data/Mimetics2/surfing water/05c4TS7obbM_000052_000053,25,52,53
surfing water,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/surfing water/TRcCyetKj0o_000188_000192,119,188,192
surfing water,qgHpb__5AIA,/n/fs/visualai-scr/Data/Mimetics2/surfing water/qgHpb__5AIA_000030_000036,180,30,36
surfing water,eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/surfing water/eMXo3QIsFQo_000212_000216,100,212,216
surfing water,czIuu4xAJXY,/n/fs/visualai-scr/Data/Mimetics2/surfing water/czIuu4xAJXY_000165_000171,180,165,171
surfing water,bMNS3HYVpa0,/n/fs/visualai-scr/Data/Mimetics2/surfing water/bMNS3HYVpa0_000005_000011,180,5,11
playing volleyball,GVhUVhlJYDM,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/GVhUVhlJYDM_000035_000044,264,35,44
playing volleyball,feX4zhOfjX4,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/feX4zhOfjX4_000090_000100,300,90,100
playing volleyball,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/TRcCyetKj0o_000077_000079,60,77,79
playing volleyball,4mW-7bipojM,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/4mW-7bipojM_000072_000079,210,72,79
playing volleyball,P5CYaw5mEM0,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/P5CYaw5mEM0_000105_000108,72,105,108
playing volleyball,uiup9wdVzw0,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/uiup9wdVzw0_000020_000024,120,20,24
playing volleyball,TrrI4cFOYEk,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/TrrI4cFOYEk_000006_000009,90,6,9
playing volleyball,eGDD8GeE0qo,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/eGDD8GeE0qo_000034_000044,300,34,44
playing volleyball,HOHxR8_CqEQ,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/HOHxR8_CqEQ_000008_000015,210,8,15
playing volleyball,Fz97Mmtozcg,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/Fz97Mmtozcg_000014_000016,60,14,16
playing volleyball,84GzqqaUiVc,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/84GzqqaUiVc_000000_000007,105,0,7
playing volleyball,L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/L4lqtPwU5vY_000149_000158,270,149,158
playing volleyball,Mt4P2qJzSZs,/n/fs/visualai-scr/Data/Mimetics2/playing volleyball/Mt4P2qJzSZs_000000_000003,90,0,3
opening bottle,JV3qQldC1eg,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/JV3qQldC1eg_000375_000379,100,375,379
opening bottle,1lukUCL5pS4,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/1lukUCL5pS4_000146_000151,150,146,151
opening bottle,7by8NBSszwk,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/7by8NBSszwk_000004_000005,25,4,5
opening bottle,s6psOZC5UE8,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/s6psOZC5UE8_000090_000100,250,90,100
opening bottle,gFhirwb2vtk,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/gFhirwb2vtk_000058_000068,250,58,68
opening bottle,LkMG3Ntn-g8,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/LkMG3Ntn-g8_000054_000056,50,54,56
opening bottle,C_zr0Kq_qfg,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/C_zr0Kq_qfg_000065_000067,48,65,67
opening bottle,xQs2G_09NxU,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/xQs2G_09NxU_000064_000065,30,64,65
opening bottle,1LBm1M3DBNY,/n/fs/visualai-scr/Data/Mimetics2/opening bottle/1LBm1M3DBNY_000087_000089,60,87,89
playing piano,2je914Qrjzw,/n/fs/visualai-scr/Data/Mimetics2/playing piano/2je914Qrjzw_000020_000030,300,20,30
playing piano,m-H7X-deSTk,/n/fs/visualai-scr/Data/Mimetics2/playing piano/m-H7X-deSTk_000012_000017,125,12,17
playing piano,soxQzU7uERg,/n/fs/visualai-scr/Data/Mimetics2/playing piano/soxQzU7uERg_000055_000060,150,55,60
playing piano,vg8js-NANDo,/n/fs/visualai-scr/Data/Mimetics2/playing piano/vg8js-NANDo_000020_000030,300,20,30
playing piano,5scu_DSFGcs,/n/fs/visualai-scr/Data/Mimetics2/playing piano/5scu_DSFGcs_000015_000017,60,15,17
playing piano,yTWTsSIykcg,/n/fs/visualai-scr/Data/Mimetics2/playing piano/yTWTsSIykcg_000000_000010,300,0,10
playing piano,SoVAjHzeduo,/n/fs/visualai-scr/Data/Mimetics2/playing piano/SoVAjHzeduo_000005_000015,300,5,15
playing piano,yZurS3ExCPk,/n/fs/visualai-scr/Data/Mimetics2/playing piano/yZurS3ExCPk_000027_000037,250,27,37
playing piano,trFxg5SOSvI,/n/fs/visualai-scr/Data/Mimetics2/playing piano/trFxg5SOSvI_000010_000020,240,10,20
playing piano,cmM4OrWuj_M,/n/fs/visualai-scr/Data/Mimetics2/playing piano/cmM4OrWuj_M_000002_000010,240,2,10
playing piano,I79RUT2mWFc,/n/fs/visualai-scr/Data/Mimetics2/playing piano/I79RUT2mWFc_000020_000024,100,20,24
playing piano,oiGd1Q7mm-w,/n/fs/visualai-scr/Data/Mimetics2/playing piano/oiGd1Q7mm-w_000070_000080,75,70,80
playing piano,4K7T7XNwkOs,/n/fs/visualai-scr/Data/Mimetics2/playing piano/4K7T7XNwkOs_000010_000020,300,10,20
playing piano,L2-iSLXXUjc,/n/fs/visualai-scr/Data/Mimetics2/playing piano/L2-iSLXXUjc_000052_000058,150,52,58
playing piano,7ulJtKGSNvg,/n/fs/visualai-scr/Data/Mimetics2/playing piano/7ulJtKGSNvg_000025_000035,300,25,35
playing piano,TdX-4k1C0FE,/n/fs/visualai-scr/Data/Mimetics2/playing piano/TdX-4k1C0FE_000025_000030,150,25,30
playing piano,yAX_BfEjH0c,/n/fs/visualai-scr/Data/Mimetics2/playing piano/yAX_BfEjH0c_000015_000025,145,15,25
writing,CX77AwLLDcE,/n/fs/visualai-scr/Data/Mimetics2/writing/CX77AwLLDcE_000026_000028,60,26,28
writing,13UBd2tR_sg,/n/fs/visualai-scr/Data/Mimetics2/writing/13UBd2tR_sg_000020_000021,24,20,21
writing,prstk5Ol85U,/n/fs/visualai-scr/Data/Mimetics2/writing/prstk5Ol85U_000010_000011,30,10,11
writing,rDr3LnYDK7g,/n/fs/visualai-scr/Data/Mimetics2/writing/rDr3LnYDK7g_000110_000111,30,110,111
writing,N4WKMa_KKYc,/n/fs/visualai-scr/Data/Mimetics2/writing/N4WKMa_KKYc_000017_000019,50,17,19
writing,x9I8pjBmX28,/n/fs/visualai-scr/Data/Mimetics2/writing/x9I8pjBmX28_000077_000084,210,77,84
writing,rDr3LnYDK7g,/n/fs/visualai-scr/Data/Mimetics2/writing/rDr3LnYDK7g_000113_000115,60,113,115
writing,3CHYTZ1Zhug,/n/fs/visualai-scr/Data/Mimetics2/writing/3CHYTZ1Zhug_000000_000006,180,0,6
writing,UOJPlbURmwM,/n/fs/visualai-scr/Data/Mimetics2/writing/UOJPlbURmwM_000048_000049,30,48,49
writing,xu3hDsutNjU,/n/fs/visualai-scr/Data/Mimetics2/writing/xu3hDsutNjU_000020_000030,300,20,30
writing,rDr3LnYDK7g,/n/fs/visualai-scr/Data/Mimetics2/writing/rDr3LnYDK7g_000120_000122,60,120,122
writing,FGM8u4oX9Xw,/n/fs/visualai-scr/Data/Mimetics2/writing/FGM8u4oX9Xw_000085_000087,60,85,87
writing,aGZL2rw-qtk,/n/fs/visualai-scr/Data/Mimetics2/writing/aGZL2rw-qtk_000117_000127,300,117,127
dribbling basketball,ZsMqq2ByFgM,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/ZsMqq2ByFgM_000007_000013,180,7,13
dribbling basketball,o1q2BURthvU,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/o1q2BURthvU_000063_000073,300,63,73
dribbling basketball,VcWQTlNOzoU,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/VcWQTlNOzoU_000131_000133,60,131,133
dribbling basketball,BdEDEi_LFOA,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/BdEDEi_LFOA_000021_000023,60,21,23
dribbling basketball,L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/L4lqtPwU5vY_000087_000093,180,87,93
dribbling basketball,lSxv5M4-8tE,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/lSxv5M4-8tE_000031_000039,240,31,39
dribbling basketball,VcWQTlNOzoU,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/VcWQTlNOzoU_000039_000040,30,39,40
dribbling basketball,cIJd33dNr-4,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/cIJd33dNr-4_000006_000012,180,6,12
dribbling basketball,Mio4-VYusug,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/Mio4-VYusug_000006_000008,50,6,8
dribbling basketball,xv60PJOPVgg,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/xv60PJOPVgg_000057_000058,30,57,58
dribbling basketball,EYDCiKGpSFs,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/EYDCiKGpSFs_000010_000012,48,10,12
dribbling basketball,3cFRbGaV5-k,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/3cFRbGaV5-k_000004_000008,120,4,8
dribbling basketball,BT0Q_P1fBlY,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/BT0Q_P1fBlY_000380_000386,180,380,386
dribbling basketball,JSIMsw3NrGM,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/JSIMsw3NrGM_000058_000063,145,58,63
dribbling basketball,pWJ3n5NTgDQ,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/pWJ3n5NTgDQ_000007_000010,90,7,10
dribbling basketball,sByIMfW6aI0,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/sByIMfW6aI0_000020_000021,30,20,21
dribbling basketball,EDLkX44ocqw,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/EDLkX44ocqw_000005_000009,120,5,9
dribbling basketball,wILLcjlT58U,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/wILLcjlT58U_000001_000004,90,1,4
reading newspaper,62Sc2tcK7xc,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/62Sc2tcK7xc_000006_000011,75,6,11
reading newspaper,oxmXnucXlMQ,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/oxmXnucXlMQ_000150_000154,100,150,154
reading newspaper,UDuEHi7yrZ8,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/UDuEHi7yrZ8_000550_000560,300,550,560
reading newspaper,aTSVeNeJxog,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/aTSVeNeJxog_000051_000057,180,51,57
reading newspaper,gw2pK33hEWw,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/gw2pK33hEWw_000085_000087,50,85,87
reading newspaper,-CY1TkCMwjM,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/-CY1TkCMwjM_000041_000051,300,41,51
reading newspaper,Xp1oE4WvPuA,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/Xp1oE4WvPuA_000075_000085,300,75,85
reading newspaper,COppfZLpk-8,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/COppfZLpk-8_000050_000060,250,50,60
reading newspaper,0PwWxpWlC-U,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/0PwWxpWlC-U_000012_000020,240,12,20
reading newspaper,JV3qQldC1eg,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/JV3qQldC1eg_000296_000302,150,296,302
playing violin,TyqATpi_knw,/n/fs/visualai-scr/Data/Mimetics2/playing violin/TyqATpi_knw_000115_000119,120,115,119
playing violin,scZvLstzkig,/n/fs/visualai-scr/Data/Mimetics2/playing violin/scZvLstzkig_000000_000010,75,0,10
playing violin,KM9jkQlR51E,/n/fs/visualai-scr/Data/Mimetics2/playing violin/KM9jkQlR51E_000329_000334,125,329,334
playing violin,L71DUOPJn88,/n/fs/visualai-scr/Data/Mimetics2/playing violin/L71DUOPJn88_000136_000138,50,136,138
playing violin,qNJINPPOZC0,/n/fs/visualai-scr/Data/Mimetics2/playing violin/qNJINPPOZC0_000019_000029,250,19,29
playing violin,GgOXsW06EYE,/n/fs/visualai-scr/Data/Mimetics2/playing violin/GgOXsW06EYE_000003_000010,210,3,10
playing violin,AM72BbbXH4w,/n/fs/visualai-scr/Data/Mimetics2/playing violin/AM72BbbXH4w_000055_000060,150,55,60
playing violin,kfvNRCtoyZc,/n/fs/visualai-scr/Data/Mimetics2/playing violin/kfvNRCtoyZc_000020_000028,240,20,28
playing violin,PTCVfbDY0RM,/n/fs/visualai-scr/Data/Mimetics2/playing violin/PTCVfbDY0RM_000007_000010,50,7,10
playing violin,zbx22vdGsiI,/n/fs/visualai-scr/Data/Mimetics2/playing violin/zbx22vdGsiI_000176_000181,120,176,181
playing violin,SM6vDMcLHiI,/n/fs/visualai-scr/Data/Mimetics2/playing violin/SM6vDMcLHiI_000112_000115,90,112,115
playing violin,hQmoQOJZqok,/n/fs/visualai-scr/Data/Mimetics2/playing violin/hQmoQOJZqok_000050_000056,180,50,56
playing violin,tJVNul1R24o,/n/fs/visualai-scr/Data/Mimetics2/playing violin/tJVNul1R24o_000010_000015,150,10,15
playing violin,Lci2M22ywSg,/n/fs/visualai-scr/Data/Mimetics2/playing violin/Lci2M22ywSg_000000_000010,158,0,10
playing violin,vYTbXgjqWTw,/n/fs/visualai-scr/Data/Mimetics2/playing violin/vYTbXgjqWTw_000002_000007,120,2,7
playing violin,U4SUGeh27RA,/n/fs/visualai-scr/Data/Mimetics2/playing violin/U4SUGeh27RA_000006_000008,50,6,8
playing violin,wo4t9PKxGhI,/n/fs/visualai-scr/Data/Mimetics2/playing violin/wo4t9PKxGhI_000007_000013,180,7,13
playing violin,1LBm1M3DBNY,/n/fs/visualai-scr/Data/Mimetics2/playing violin/1LBm1M3DBNY_000030_000040,300,30,40
playing violin,natexREv6Uo,/n/fs/visualai-scr/Data/Mimetics2/playing violin/natexREv6Uo_000040_000050,150,40,50
playing violin,q-rGl0v0KI8,/n/fs/visualai-scr/Data/Mimetics2/playing violin/q-rGl0v0KI8_000030_000035,150,30,35
juggling balls,WzgnBOXs9Wo,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/WzgnBOXs9Wo_000000_000002,60,0,2
juggling balls,kr8KU7N93dw,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/kr8KU7N93dw_000003_000006,90,3,6
juggling balls,CytOsGVQyKg,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/CytOsGVQyKg_000026_000027,30,26,27
juggling balls,EJqkPjB6EpQ,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/EJqkPjB6EpQ_000074_000076,48,74,76
juggling balls,u2rLpICCatI,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/u2rLpICCatI_000057_000062,120,57,62
juggling balls,aoNi9Im_Iio,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/aoNi9Im_Iio_000134_000136,60,134,136
juggling balls,j5tSDS91AcM,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/j5tSDS91AcM_000104_000108,120,104,108
juggling balls,dbPOVCeb8dU,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dbPOVCeb8dU_000351_000353,50,351,353
juggling balls,BRtsvUVpHf4,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/BRtsvUVpHf4_000164_000169,127,164,169
juggling balls,E-Bnewo247E,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/E-Bnewo247E_000004_000005,30,4,5
juggling balls,XrTg8mq_geo,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/XrTg8mq_geo_000004_000005,30,4,5
juggling balls,dS3Hc-5o9Z8,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dS3Hc-5o9Z8_000026_000031,150,26,31
playing trumpet,Zxp7_IMUTRQ,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Zxp7_IMUTRQ_000008_000015,175,8,15
playing trumpet,fG8aSj5ttKg,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/fG8aSj5ttKg_000000_000009,270,0,9
playing trumpet,Fn866-mNriY,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Fn866-mNriY_000022_000032,250,22,32
playing trumpet,G7UveGPjZR8,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/G7UveGPjZR8_000000_000006,180,0,6
playing trumpet,XVQvmod4svI,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/XVQvmod4svI_000012_000015,90,12,15
playing trumpet,z6woHuuwl1o,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/z6woHuuwl1o_000000_000010,70,0,10
playing trumpet,VSwUuE4Mb7k,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/VSwUuE4Mb7k_000008_000012,120,8,12
playing trumpet,f-A2Wa8jR7s,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/f-A2Wa8jR7s_000005_000008,90,5,8
playing trumpet,qbK-l1kJaWo,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/qbK-l1kJaWo_000000_000004,72,0,4
playing trumpet,yKwAi-1opzU,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/yKwAi-1opzU_000023_000026,75,23,26
playing trumpet,AXJjDX7f4U8,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/AXJjDX7f4U8_000047_000052,150,47,52
playing trumpet,ow-WRihXwm0,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/ow-WRihXwm0_000003_000013,294,3,13
playing trumpet,Of2AffIeV58,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Of2AffIeV58_000003_000010,105,3,10
playing trumpet,mePrNsy72Yg,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/mePrNsy72Yg_000000_000010,297,0,10
smoking,gYZbufD61Og,/n/fs/visualai-scr/Data/Mimetics2/smoking/gYZbufD61Og_000107_000117,250,107,117
smoking,z9r4IWdxW1w,/n/fs/visualai-scr/Data/Mimetics2/smoking/z9r4IWdxW1w_000091_000094,90,91,94
smoking,fYHOAFqdjaY,/n/fs/visualai-scr/Data/Mimetics2/smoking/fYHOAFqdjaY_000026_000029,90,26,29
smoking,QHy1zMKfbmY,/n/fs/visualai-scr/Data/Mimetics2/smoking/QHy1zMKfbmY_000034_000038,96,34,38
smoking,Ous_8Cm7G1s,/n/fs/visualai-scr/Data/Mimetics2/smoking/Ous_8Cm7G1s_000156_000160,100,156,160
smoking,JiYtY-UpV_E,/n/fs/visualai-scr/Data/Mimetics2/smoking/JiYtY-UpV_E_000000_000010,240,0,10
smoking,M5-HKclj15U,/n/fs/visualai-scr/Data/Mimetics2/smoking/M5-HKclj15U_000090_000092,50,90,92
smoking,EkxyU6gC0zQ,/n/fs/visualai-scr/Data/Mimetics2/smoking/EkxyU6gC0zQ_000136_000146,250,136,146
smoking,AOgag2eGxyE,/n/fs/visualai-scr/Data/Mimetics2/smoking/AOgag2eGxyE_000053_000057,120,53,57
smoking,PZxs-3Mfnr8,/n/fs/visualai-scr/Data/Mimetics2/smoking/PZxs-3Mfnr8_000250_000254,100,250,254
smoking,twz6DMLXS4U,/n/fs/visualai-scr/Data/Mimetics2/smoking/twz6DMLXS4U_000302_000312,300,302,312
smoking,kGpDLyc59ik,/n/fs/visualai-scr/Data/Mimetics2/smoking/kGpDLyc59ik_000041_000051,240,41,51
smoking,COppfZLpk-8,/n/fs/visualai-scr/Data/Mimetics2/smoking/COppfZLpk-8_000018_000020,50,18,20
smoking,Tc78yPv_ztM,/n/fs/visualai-scr/Data/Mimetics2/smoking/Tc78yPv_ztM_000029_000031,60,29,31
smoking,3IKir8rumOs,/n/fs/visualai-scr/Data/Mimetics2/smoking/3IKir8rumOs_000100_000102,50,100,102
smoking,o4jvz4kSC7E,/n/fs/visualai-scr/Data/Mimetics2/smoking/o4jvz4kSC7E_000080_000081,24,80,81
smoking,RWLqaD9v6N8,/n/fs/visualai-scr/Data/Mimetics2/smoking/RWLqaD9v6N8_000044_000047,90,44,47
smoking,oxmXnucXlMQ,/n/fs/visualai-scr/Data/Mimetics2/smoking/oxmXnucXlMQ_000165_000171,150,165,171
smoking,2BVHPrletXY,/n/fs/visualai-scr/Data/Mimetics2/smoking/2BVHPrletXY_000208_000214,144,208,214
shooting goal (soccer),bFzzcjXUnD8,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/bFzzcjXUnD8_000002_000005,60,2,5
shooting goal (soccer),MuHA3dDr5JI,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/MuHA3dDr5JI_000010_000011,30,10,11
shooting goal (soccer),j11ARKpK-8Q,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/j11ARKpK-8Q_000067_000069,60,67,69
shooting goal (soccer),vlxFyd_hi7I,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/vlxFyd_hi7I_000065_000068,90,65,68
shooting goal (soccer),ffBqvOzUU_A,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/ffBqvOzUU_A_000088_000090,60,88,90
shooting goal (soccer),Pk2OTQENWro,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Pk2OTQENWro_000007_000011,120,7,11
shooting goal (soccer),vlxFyd_hi7I,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/vlxFyd_hi7I_000090_000093,90,90,93
shooting goal (soccer),L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/L4lqtPwU5vY_000048_000050,60,48,50
shooting goal (soccer),Z2_P2eLs-oY,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Z2_P2eLs-oY_000094_000095,30,94,95
shooting goal (soccer),j11ARKpK-8Q,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/j11ARKpK-8Q_000082_000086,120,82,86
shooting goal (soccer),Y22Tr4_naSk,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Y22Tr4_naSk_000037_000039,60,37,39
shooting goal (soccer),eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/eMXo3QIsFQo_000140_000143,75,140,143
shooting goal (soccer),dbn_Nc3G8jA,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/dbn_Nc3G8jA_000004_000006,50,4,6
shooting goal (soccer),RVlKVMy-oxI,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/RVlKVMy-oxI_000240_000243,75,240,243
hitting baseball,IL_G87_XyxU,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/IL_G87_XyxU_000081_000083,60,81,83
hitting baseball,ZMJixoSYf8Q,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/ZMJixoSYf8Q_000045_000047,60,45,47
hitting baseball,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/TRcCyetKj0o_000115_000116,30,115,116
